,minimal,minimal,minimal,minimal,minimal,minimal,frequency,frequency,frequency,frequency,frequency,frequency,li1,li1,li1,li1,li1,li1,li2,li2,li2,li2,li2,li2,li3,li3,li3,li3,li3,li3
,num_unique_words,num_unique_words,num_words,num_words,successes,successes,num_unique_words,num_unique_words,num_words,num_words,successes,successes,num_unique_words,num_unique_words,num_words,num_words,successes,successes,num_unique_words,num_unique_words,num_words,num_words,successes,successes,num_unique_words,num_unique_words,num_words,num_words,successes,successes
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
5700,4.273333333333333,5.286330380224909,223.10333333333332,41.511516340515556,0.9,0.3000000000000005,100.35666666666667,5.120819161900656,2981.7166666666667,388.1619289105457,0.8933333333333333,0.30868898407440587,4.326666666666667,3.306552417381113,249.56666666666666,57.840403026104674,0.86,0.3469870314579495,1.0933333333333333,0.3530187278632996,201.70666666666668,8.42025072205233,0.9933333333333333,0.08137703743822462,6.326666666666667,13.65356933389782,225.96666666666667,85.45918453988556,0.97,0.17058722109231936
5800,3.7333333333333334,4.643513995049674,219.76333333333332,36.71885059324285,0.88,0.3249615361854376,100.35666666666667,5.120819161900656,2993.04,394.4427103310864,0.89,0.31288975694324067,4.096666666666667,3.1969760017171787,248.03666666666666,56.96129085225823,0.8433333333333334,0.3634862063713317,1.0766666666666667,0.31217872373939065,201.37333333333333,7.118095875224523,0.99,0.09949874371066231,5.3933333333333335,12.32119943656279,221.36333333333334,75.70507241188595,0.9833333333333333,0.12801909579781032
5900,3.3933333333333335,4.203802511483565,217.35333333333332,32.734209764234215,0.91,0.28618176042508303,100.35666666666667,5.120819161900656,3004.37,400.6491978859643,0.8833333333333333,0.3210226714043031,3.8766666666666665,3.0069013212201607,246.38,55.58191192585347,0.86,0.34698703145794885,1.0733333333333333,0.3182591536608,201.29666666666665,7.15881663094928,0.99,0.0994987437106623,4.42,10.623414391490785,216.91666666666666,64.16714934883395,0.9866666666666667,0.11469767022723497
6000,3.066666666666667,3.8499639247949147,215.08666666666667,30.18585467105776,0.9466666666666667,0.22469732728470382,100.35666666666667,5.120819161900656,3014.983333333333,406.5911743453804,0.9266666666666666,0.26068286394689505,3.68,2.902458727814517,244.79666666666665,54.536550332985165,0.8466666666666667,0.360308509783245,1.0633333333333332,0.2932386210731616,201.03333333333333,5.999351816840072,1.0,0.0,3.79,9.575623565422084,213.73333333333332,55.118438133007835,0.9866666666666667,0.11469767022723501
6100,2.7066666666666666,3.3853540763444827,212.91333333333333,27.076665640773044,0.95,0.21794494717703375,100.35666666666667,5.120819161900656,3025.2266666666665,412.2840711073964,0.9133333333333333,0.2813459712801221,3.4766666666666666,2.737904713868293,242.71666666666667,52.96706261651884,0.8966666666666666,0.304393750848397,1.0566666666666666,0.24519833242137315,200.98333333333332,6.060505112795648,1.0,0.0,3.25,8.441218316491208,211.23333333333332,47.503461862151596,0.9866666666666667,0.11469767022723473
6200,2.4633333333333334,3.0014422459137116,210.94333333333333,23.65953202317317,0.9433333333333334,0.23120457511813125,100.35666666666667,5.120819161900656,3035.28,417.9953527652351,0.8966666666666666,0.3043937508483968,3.26,2.603664084836346,240.87666666666667,51.77471830493673,0.8866666666666667,0.3169998247458324,1.0466666666666666,0.2261759393824984,200.93333333333334,6.011285682410696,0.9933333333333333,0.08137703743822469,2.8333333333333335,7.456913272632025,209.28,41.35788840515589,0.99,0.09949874371066206
6300,2.223333333333333,2.6932240076821583,209.54666666666665,21.652894084214772,0.9333333333333333,0.24944382578493018,100.35666666666667,5.120819161900656,3045.116666666667,423.76558345649346,0.91,0.28618176042508303,3.1133333333333333,2.4685668356806216,239.32333333333332,50.29246585943288,0.8766666666666667,0.32881943711134515,1.0466666666666666,0.2261759393824984,200.7,4.782955850378146,0.9933333333333333,0.08137703743822476,2.5,6.458327956987009,207.34666666666666,34.00852572844375,0.99,0.09949874371066207
6400,2.0566666666666666,2.2494715428789496,208.16,18.946091945306314,0.96,0.19595917942265395,100.35666666666667,5.120819161900656,3054.963333333333,429.11116895534457,0.9033333333333333,0.29550333707459586,2.9966666666666666,2.353009892787435,238.11,49.611066305815285,0.89,0.3128897569432406,1.0466666666666666,0.2404625172916192,200.64666666666668,4.700548431359413,0.9966666666666667,0.05763872155263517,2.1866666666666665,5.544230234116253,205.80333333333334,28.594369880955437,0.9933333333333333,0.08137703743822478
6500,1.91,2.036803050534501,207.03333333333333,16.927065769221663,0.9666666666666667,0.17950549357115042,100.35666666666667,5.120819161900656,3064.42,434.81572755977135,0.9133333333333333,0.28134597128012223,2.8933333333333335,2.249879009092615,237.28333333333333,49.61629156727538,0.89,0.3128897569432406,1.04,0.22744962812309275,200.45333333333335,3.5498106365770634,1.0,0.0,1.9333333333333333,4.701300056603742,204.60666666666665,24.36743637635186,0.9933333333333333,0.0813770374382247
6600,1.7766666666666666,1.8257753299778057,205.92666666666668,14.519227099110838,0.9533333333333334,0.2109238935940851,100.35666666666667,5.120819161900656,3073.6033333333335,440.1880348088633,0.9533333333333334,0.21092389359408506,2.8,2.1571586249817933,236.16,48.88286407321076,0.9033333333333333,0.29550333707459586,1.0266666666666666,0.1806162291219206,200.38,3.552782946742844,0.9966666666666667,0.05763872155263517,1.76,4.192342225216514,203.76666666666668,21.157163220894176,0.9966666666666667,0.05763872155263498
6700,1.66,1.559187822767569,204.98666666666668,12.833283116784843,0.9733333333333334,0.16110727964792804,100.35666666666667,5.120819161900656,3082.73,445.518488692295,0.8866666666666667,0.3169998247458324,2.703333333333333,2.0466205206524126,235.02,47.636816294402706,0.8966666666666666,0.30439375084839704,1.0266666666666666,0.1806162291219206,200.32333333333332,3.1451744343076102,1.0,0.0,1.5833333333333333,3.2969261778544925,202.86333333333334,17.20652944540403,0.9966666666666667,0.05763872155263523
6800,1.5566666666666666,1.378449209155789,204.19333333333333,11.62279178549152,0.9866666666666667,0.11469767022723497,100.35666666666667,5.120819161900656,3091.5,450.6215004487321,0.9066666666666666,0.2908989897236193,2.6133333333333333,1.9892600522695771,233.96333333333334,47.10621320189318,0.9133333333333333,0.28134597128012223,1.0233333333333334,0.17162620882474616,200.28,3.3746505991978752,0.9966666666666667,0.05763872155263504,1.42,2.2532051245577525,202.09,12.698106158006386,1.0,0.0
6900,1.49,1.2582660026136478,203.62666666666667,10.684597429113651,0.98,0.13999999999999987,100.35666666666667,5.120819161900656,3099.9366666666665,455.69532876205284,0.9033333333333333,0.29550333707459586,2.5566666666666666,1.9562180064831438,232.94666666666666,46.087494568001425,0.92,0.27129319932500984,1.02,0.1620699437485761,200.27333333333334,3.6494687589047903,1.0,0.0,1.33,1.8746821952889292,201.63333333333333,10.72686140283147,0.9966666666666667,0.05763872155263498
7000,1.3966666666666667,1.0548248933143154,202.92666666666668,9.3517176081307,0.9766666666666667,0.1509598916563234,100.35666666666667,5.120819161900656,3108.193333333333,460.7799720281062,0.9066666666666666,0.2908989897236193,2.486666666666667,1.871671861079168,231.86333333333334,45.149876214915786,0.91,0.28618176042508336,1.0166666666666666,0.1280190957978103,200.18,2.476745175965162,1.0,0.0,1.23,1.415544653716962,201.16333333333333,8.428720082089695,0.9933333333333333,0.08137703743822469
7100,1.3233333333333333,0.8749031692453525,202.53,8.62800285890852,0.9766666666666667,0.1509598916563234,100.35666666666667,5.120819161900656,3116.42,465.70144613618425,0.8966666666666666,0.3043937508483974,2.3966666666666665,1.7849338612085566,230.91666666666666,44.41879919833736,0.8766666666666667,0.32881943711134504,1.0133333333333334,0.11469767022723489,200.17333333333335,2.605754316038939,1.0,0.0,1.17,1.0806325308201048,200.91333333333333,7.152096817639467,1.0,0.0
7200,1.2733333333333334,0.7384367873344936,202.12,7.835747145826812,0.9933333333333333,0.08137703743822466,100.35666666666667,5.120819161900656,3124.1766666666667,470.1212951167198,0.9633333333333334,0.18794207145347352,2.3433333333333333,1.7317011546132572,230.3,43.96987605167887,0.9033333333333333,0.29550333707459586,1.01,0.09949874371066232,200.15666666666667,2.5414147416132042,1.0,0.0,1.12,0.7867231618131825,200.66666666666666,5.528913897764091,1.0,0.0
7300,1.24,0.6993330155703116,201.95333333333335,7.780605517710214,0.9833333333333333,0.1280190957978103,100.35666666666667,5.120819161900656,3131.88,474.90127984666464,0.91,0.2861817604250831,2.283333333333333,1.6602376001310428,229.58,43.64680515226744,0.9,0.3000000000000005,1.01,0.09949874371066232,200.12333333333333,1.9633616296772356,1.0,0.0,1.0766666666666667,0.5634319440318917,200.47666666666666,4.242183662009735,1.0,0.0
7400,1.21,0.6627468093724276,201.75,7.634188452830683,0.9866666666666667,0.11469767022723462,100.35666666666667,5.120819161900656,3139.3933333333334,479.47958450340246,0.9033333333333333,0.29550333707459586,2.22,1.5994582416139107,228.81333333333333,42.906314479598684,0.9233333333333333,0.26606181403743173,1.0066666666666666,0.08137703743822473,200.1,1.6176114078067887,1.0,0.0,1.07,0.5401542989430577,200.40333333333334,3.785144940715239,0.9966666666666667,0.05763872155263516
7500,1.19,0.6381483631048002,201.50333333333333,6.834958343366536,0.9933333333333333,0.08137703743822464,100.35666666666667,5.120819161900656,3147.0033333333336,484.27989495286255,0.9133333333333333,0.28134597128012206,2.1666666666666665,1.5380362660079088,228.15333333333334,42.24046032998322,0.9466666666666667,0.2246973272847039,1.0033333333333334,0.05763872155263504,200.11,1.9020778112369483,1.0,0.0,1.05,0.384057287393431,200.29666666666665,2.769233748811313,0.9966666666666667,0.05763872155263498
7600,1.1466666666666667,0.5018189137749007,201.32333333333332,6.58828168459394,0.9833333333333333,0.1280190957978103,100.35666666666667,5.120819161900656,3154.233333333333,488.9408132779354,0.9333333333333333,0.24944382578492993,2.1233333333333335,1.517054895366529,227.52333333333334,42.036445959296834,0.9166666666666666,0.27638539919628297,1.0033333333333334,0.05763872155263504,200.10333333333332,1.7868003681316984,1.0,0.0,1.03,0.26286878856189816,200.21666666666667,2.2367511161404554,1.0,0.0
7700,1.1233333333333333,0.43373058714163004,201.21,6.320276892668513,0.9933333333333333,0.08137703743822462,100.35666666666667,5.120819161900656,3161.2233333333334,493.1531203614374,0.9166666666666666,0.27638539919628263,2.09,1.4928384596689177,226.90333333333334,41.689414990165375,0.9133333333333333,0.2813459712801222,1.0033333333333334,0.05763872155263504,200.08333333333334,1.4409680388158845,1.0,0.0,1.0266666666666666,0.22939534045447027,200.15,1.492481155659935,1.0,0.0
7800,1.0966666666666667,0.35682239590897624,201.12,6.446621854377156,0.9866666666666667,0.11469767022723457,100.35666666666667,5.120819161900656,3168.0433333333335,497.64605372582747,0.9433333333333334,0.2312045751181317,2.046666666666667,1.4483860749890658,226.17,40.71348384339846,0.91,0.2861817604250835,1.0033333333333334,0.05763872155263504,200.06666666666666,1.1527744310527104,1.0,0.0,1.0233333333333334,0.19005847053531244,200.11,1.069844225420999,1.0,0.0
7900,1.0766666666666667,0.30131194614367457,201.02333333333334,6.072022361252894,0.99,0.09949874371066225,100.35666666666667,5.120819161900656,3174.7966666666666,501.70088232155064,0.94,0.23748684174075813,2.0,1.4142135623730951,225.62,40.58713589303877,0.9066666666666666,0.2908989897236193,1.0033333333333334,0.05763872155263504,200.05666666666667,0.9798582663948003,1.0,0.0,1.02,0.1620699437485761,200.07666666666665,0.6861405751658245,1.0,0.0
8000,1.0666666666666667,0.2748737083745114,200.88,5.518357243479878,0.9933333333333333,0.08137703743822489,100.35666666666667,5.120819161900656,3180.94,505.7613696860078,0.95,0.21794494717703325,1.97,1.384112230516973,224.87333333333333,39.68119565850913,0.9166666666666666,0.2763853991962829,1.0033333333333334,0.05763872155263504,200.03666666666666,0.6340259370789867,1.0,0.0,1.01,0.09949874371066207,200.05333333333334,0.5327496806401908,1.0,0.0
8100,1.0566666666666666,0.24519833242137357,200.9,5.795112883571243,1.0,0.0,100.35666666666667,5.120819161900656,3187.2633333333333,509.5731226450452,0.9433333333333334,0.23120457511813147,1.9266666666666667,1.3446023782351268,224.69666666666666,39.79779711938286,0.93,0.2551470164434606,1.0033333333333334,0.05763872155263504,200.03333333333333,0.5763872155263552,1.0,0.0,1.01,0.09949874371066207,200.02333333333334,0.23690129214975222,1.0,0.0
8200,1.05,0.21794494717703342,200.81666666666666,5.32882622055636,1.0,0.0,100.35666666666667,5.120819161900656,3193.6233333333334,513.5909281281705,0.9366666666666666,0.24356153682842147,1.9,1.3253930234714022,224.00333333333333,39.1009376130832,0.94,0.23748684174075846,1.0033333333333334,0.05763872155263504,200.03333333333333,0.5763872155263552,1.0,0.0,1.01,0.09949874371066207,200.02333333333334,0.23690129214975222,1.0,0.0
8300,1.05,0.21794494717703342,200.73,5.062650820798673,1.0,0.0,100.35666666666667,5.120819161900656,3199.7033333333334,517.5758449949361,0.9566666666666667,0.2036063740543395,1.8566666666666667,1.2633773079417792,223.82333333333332,39.15455004068997,0.9333333333333333,0.24944382578493013,1.0033333333333334,0.05763872155263504,200.01666666666668,0.288193607763177,1.0,0.0,1.0066666666666666,0.08137703743822466,200.00666666666666,0.08137703743822469,1.0,0.0
8400,1.0466666666666666,0.2109238935940851,200.68666666666667,4.684209882383797,0.9933333333333333,0.08137703743822464,100.35666666666667,5.120819161900656,3205.983333333333,521.397554388417,0.9533333333333334,0.21092389359408506,1.8366666666666667,1.2206510102764372,223.56666666666666,39.180678344760175,0.94,0.23748684174075835,1.0033333333333334,0.05763872155263504,200.01333333333332,0.23055488621054065,1.0,0.0,1.0033333333333334,0.05763872155263516,200.00333333333333,0.05763872155263522,1.0,0.0
8500,1.04,0.1959591794226539,200.53,3.882752460132722,0.9966666666666667,0.057638721552634976,100.35666666666667,5.120819161900656,3212.11,525.4785164336724,0.94,0.23748684174075843,1.7966666666666666,1.1784123028700746,222.81333333333333,38.34238501826516,0.9566666666666667,0.20360637405434004,1.0066666666666666,0.11527744310527008,200.01333333333332,0.23055488621054065,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
8600,1.03,0.1705872210923197,200.57,4.387683519428723,0.9966666666666667,0.057638721552634976,100.35666666666667,5.120819161900656,3218.036666666667,529.393516509432,0.95,0.2179449471770334,1.7566666666666666,1.130245794310048,222.17,37.587335189750654,0.95,0.21794494717703328,1.0066666666666666,0.11527744310527008,200.01333333333332,0.23055488621054065,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
8700,1.0233333333333334,0.1509598916563234,200.53333333333333,4.3369215912774965,0.9966666666666667,0.057638721552635185,100.35666666666667,5.120819161900656,3223.6866666666665,533.0167869359798,0.96,0.19595917942265392,1.73,1.0910698113930815,221.83,37.263043801242674,0.9266666666666666,0.2606828639468951,1.0066666666666666,0.11527744310527008,200.01333333333332,0.23055488621054065,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
8800,1.0233333333333334,0.1509598916563234,200.43,3.664937471044604,1.0,0.0,100.35666666666667,5.120819161900656,3229.366666666667,536.6446983081282,0.95,0.21794494717703336,1.7066666666666668,1.0742232335765014,221.37333333333333,36.80616735759853,0.9333333333333333,0.24944382578492988,1.0066666666666666,0.11527744310527008,200.00666666666666,0.11527744310527033,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
8900,1.02,0.13999999999999987,200.39,3.6135716403580296,1.0,0.0,100.35666666666667,5.120819161900656,3234.9666666666667,540.1848623902337,0.9533333333333334,0.21092389359408506,1.6733333333333333,1.0230455621438488,220.9,36.268213815038244,0.9466666666666667,0.224697327284704,1.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
9000,1.0166666666666666,0.12801909579781032,200.33666666666667,3.084907706164897,0.9966666666666667,0.057638721552634976,100.35666666666667,5.120819161900656,3240.3633333333332,543.8069859691848,0.95,0.21794494717703342,1.6466666666666667,1.0075492819488048,220.78666666666666,36.1812265623425,0.9533333333333334,0.2109238935940851,1.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
9100,1.0166666666666666,0.12801909579781032,200.34,3.5857681650287163,0.9966666666666667,0.057638721552634976,100.35666666666667,5.120819161900656,3245.883333333333,547.3727459926697,0.96,0.19595917942265392,1.6166666666666667,0.950292352676565,220.59666666666666,36.224678359127196,0.93,0.2551470164434607,1.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
9200,1.0166666666666666,0.12801909579781032,200.32,3.2910383366550944,1.0,0.0,100.35666666666667,5.120819161900656,3251.1066666666666,550.8402387464286,0.92,0.2712931993250099,1.5933333333333333,0.931641323447792,220.18333333333334,35.712318914097686,0.94,0.23748684174075851,1.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
9300,1.0166666666666666,0.12801909579781032,200.29,2.99876085519781,0.9966666666666667,0.057638721552634976,100.35666666666667,5.120819161900656,3256.306666666667,554.3598704411743,0.9566666666666667,0.2036063740543402,1.5733333333333333,0.9226531790921711,219.82333333333332,35.30154088547541,0.96,0.1959591794226539,1.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
9400,1.0133333333333334,0.11469767022723461,200.23666666666668,2.5988437599995935,1.0,0.0,100.35666666666667,5.120819161900656,3261.28,557.7066925663823,0.94,0.2374868417407586,1.56,0.9090654541890818,219.64666666666668,35.47546319484618,0.9566666666666667,0.20360637405433996,1.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
9500,1.0133333333333334,0.11469767022723461,200.21,2.3493048617268455,1.0,0.0,100.35666666666667,5.120819161900656,3266.3433333333332,561.1609443426686,0.95,0.21794494717703317,1.5433333333333332,0.8915093319135197,219.12666666666667,34.64482581216931,0.9533333333333334,0.2109238935940851,1.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
9600,1.0133333333333334,0.11469767022723461,200.19,2.3791945415763496,0.9966666666666667,0.057638721552634976,100.35666666666667,5.120819161900656,3271.34,564.4940841733126,0.95,0.21794494717703342,1.5333333333333334,0.8844332774281044,218.93333333333334,34.497181849472206,0.9366666666666666,0.24356153682842122,1.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
9700,1.0133333333333334,0.11469767022723461,200.17666666666668,2.5216639127546134,1.0,0.0,100.35666666666667,5.120819161900656,3276.1866666666665,567.6748527888908,0.96,0.19595917942265398,1.5133333333333334,0.8620647049703154,218.93,34.81635295853571,0.94,0.23748684174075854,1.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
9800,1.0133333333333334,0.11469767022723461,200.15666666666667,2.431485599838553,1.0,0.0,100.35666666666667,5.120819161900656,3280.943333333333,570.8773307715843,0.97,0.17058722109231944,1.5,0.8426149773176358,218.49,34.24105576643342,0.97,0.17058722109231947,1.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
9900,1.0133333333333334,0.11469767022723461,200.15,2.3139072294858103,1.0,0.0,100.35666666666667,5.120819161900656,3285.5233333333335,574.1164366127214,0.97,0.17058722109231933,1.4866666666666666,0.8305553697510016,217.99333333333334,33.589382581735926,0.95,0.21794494717703353,1.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
10000,1.0133333333333334,0.11469767022723461,200.12666666666667,1.9124039554677739,1.0,0.0,100.35666666666667,5.120819161900656,3290.0233333333335,577.2445837386051,0.9566666666666667,0.2036063740543399,1.4633333333333334,0.7970710270874383,217.66333333333333,33.234168996514484,0.9633333333333334,0.1879420714534735,1.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
10100,1.0133333333333334,0.11469767022723461,200.10666666666665,1.525982379394398,1.0,0.0,100.35666666666667,5.120819161900656,3294.713333333333,580.3734181446364,0.9633333333333334,0.1879420714534733,1.4566666666666668,0.792541621760158,217.42,32.8991935058192,0.9466666666666667,0.22469732728470368,1.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
10200,1.01,0.09949874371066224,200.08666666666667,1.3363465950950646,1.0,0.0,100.35666666666667,5.120819161900656,3299.1433333333334,583.3249375681522,0.9733333333333334,0.16110727964792806,1.4433333333333334,0.7703606658932903,217.09666666666666,32.3735589983898,0.95,0.21794494717703347,1.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
10300,1.01,0.09949874371066224,200.06,0.8811356308764304,1.0,0.0,100.35666666666667,5.120819161900656,3303.72,586.4612987515318,0.9666666666666667,0.17950549357115045,1.44,0.7614022152143601,217.06333333333333,32.6441315127577,0.95,0.21794494717703344,1.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
10400,1.0066666666666666,0.08137703743822503,200.06,0.8811356308764304,1.0,0.0,100.35666666666667,5.120819161900656,3308.0866666666666,589.5920559920127,0.9533333333333334,0.2109238935940851,1.43,0.747283971013251,216.91,32.48612883472982,0.9566666666666667,0.20360637405433996,1.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
10500,1.0066666666666666,0.08137703743822503,200.02666666666667,0.4073764297987221,1.0,0.0,100.35666666666667,5.120819161900656,3312.17,592.2738959017751,0.9766666666666667,0.1509598916563234,1.4233333333333333,0.7331136034446194,216.84333333333333,32.41972839011597,0.9566666666666667,0.2036063740543399,1.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
10600,1.0033333333333334,0.05763872155263497,200.00333333333333,0.05763872155263513,1.0,0.0,100.35666666666667,5.120819161900656,3316.366666666667,595.3333118701005,0.95,0.21794494717703328,1.41,0.7131386027040374,216.57666666666665,32.4036642303854,0.9333333333333333,0.24944382578493007,1.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
10700,1.0033333333333334,0.05763872155263497,200.00333333333333,0.05763872155263513,1.0,0.0,100.35666666666667,5.120819161900656,3320.42,598.170563969843,0.9533333333333334,0.21092389359408506,1.4033333333333333,0.7122655559706808,216.58333333333334,32.500713667377916,0.9566666666666667,0.20360637405433982,1.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
10800,1.0033333333333334,0.05763872155263497,200.00333333333333,0.05763872155263513,1.0,0.0,100.35666666666667,5.120819161900656,3324.5666666666666,601.0348732718334,0.9566666666666667,0.20360637405434012,1.3966666666666667,0.7113289596866492,216.49,32.58378789111741,0.9433333333333334,0.23120457511813144,1.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
10900,1.0033333333333334,0.05763872155263497,200.00666666666666,0.11527744310527026,1.0,0.0,100.35666666666667,5.120819161900656,3328.6266666666666,603.8458472895951,0.9766666666666667,0.1509598916563234,1.3933333333333333,0.7108367526295264,216.05666666666667,31.917708599180795,0.9466666666666667,0.22469732728470335,1.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
11000,1.0,0.0,200.0,0.0,1.0,0.0,100.35666666666667,5.120819161900656,3332.6066666666666,606.589519600272,0.9533333333333334,0.2109238935940851,1.3833333333333333,0.7045487129282748,215.98333333333332,31.740768561723396,0.9633333333333334,0.1879420714534728,1.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
11100,1.0,0.0,200.0,0.0,1.0,0.0,100.35666666666667,5.120819161900656,3336.52,609.2597226142558,0.96,0.19595917942265387,1.38,0.6992376801441219,215.69666666666666,31.123485059071108,0.9466666666666667,0.22469732728470385,1.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
11200,1.0,0.0,200.0,0.0,1.0,0.0,100.35666666666667,5.120819161900656,3340.3933333333334,612.1092865021916,0.9666666666666667,0.17950549357115056,1.3766666666666667,0.6938699846192777,215.63,31.267338123564855,0.9366666666666666,0.2435615368284211,1.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
11300,1.0,0.0,200.0,0.0,1.0,0.0,100.35666666666667,5.120819161900656,3344.133333333333,614.8640626638992,0.9666666666666667,0.17950549357115053,1.3733333333333333,0.6932692278056364,215.71333333333334,31.65656049260911,0.9433333333333334,0.23120457511813133,1.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
11400,1.0,0.0,200.0,0.0,1.0,0.0,100.35666666666667,5.120819161900656,3347.826666666667,617.3524033771599,0.9533333333333334,0.21092389359408506,1.37,0.6829592471980532,215.64666666666668,31.469696887994004,0.9466666666666667,0.22469732728470368,1.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
11500,1.0,0.0,200.0,0.0,1.0,0.0,100.35666666666667,5.120819161900656,3351.4366666666665,620.0321384053858,0.97,0.17058722109231933,1.3666666666666667,0.6823163163486232,215.57666666666665,31.4772529861733,0.9266666666666666,0.2606828639468951,1.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
11600,1.0,0.0,200.0,0.0,1.0,0.0,100.35666666666667,5.120819161900656,3355.1,622.6448720311332,0.9733333333333334,0.16110727964792812,1.36,0.6611101774036349,215.40333333333334,31.396082381228595,0.9433333333333334,0.23120457511813153,1.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
11700,1.0,0.0,200.0,0.0,1.0,0.0,100.35666666666667,5.120819161900656,3358.5733333333333,625.0305309520667,0.97,0.1705872210923193,1.3566666666666667,0.6553285859441469,215.22333333333333,31.161088805681235,0.9533333333333334,0.2109238935940851,1.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
11800,1.0,0.0,200.0,0.0,1.0,0.0,100.35666666666667,5.120819161900656,3362.3366666666666,627.998277589641,0.9666666666666667,0.17950549357115045,1.35,0.6487166818676194,215.27,31.38848674275334,0.9566666666666667,0.20360637405433968,1.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
11900,1.0,0.0,200.0,0.0,1.0,0.0,100.35666666666667,5.120819161900656,3365.8233333333333,630.5054259260754,0.97,0.1705872210923195,1.3366666666666667,0.6350765483169909,215.15,31.566662266807175,0.9366666666666666,0.24356153682842116,1.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
12000,1.0,0.0,200.0,0.0,1.0,0.0,100.35666666666667,5.120819161900656,3369.16,632.9831707083531,0.97,0.17058722109231916,1.33,0.6227091348829464,215.09666666666666,31.443186684699974,0.9533333333333334,0.21092389359408506,1.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
12100,1.0,0.0,200.0,0.0,1.0,0.0,100.35666666666667,5.120819161900656,3372.6466666666665,635.3748776553537,0.9666666666666667,0.1795054935711504,1.33,0.6227091348829464,214.92666666666668,31.190724404683053,0.9466666666666667,0.22469732728470357,1.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
12200,1.0,0.0,200.0,0.0,1.0,0.0,100.35666666666667,5.120819161900656,3375.9733333333334,637.7342596689905,0.9833333333333333,0.1280190957978103,1.3266666666666667,0.6164053500380688,214.74,30.7952225732066,0.9433333333333334,0.23120457511813153,1.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
12300,1.0,0.0,200.0,0.0,1.0,0.0,100.35666666666667,5.120819161900656,3379.4133333333334,640.1894686904981,0.9566666666666667,0.20360637405433987,1.3166666666666667,0.6135054106435318,214.63666666666666,30.71120298667712,0.9433333333333334,0.23120457511813147,1.0,0.0,200.0,0.0,1.0,0.0,1.0,0.0,200.0,0.0,1.0,0.0
